Name,Rating,Types,City
Wat Phousalao,4.5,"tourist_attraction, place_of_worship, point_of_interest, establishment",Pakse
Vat Phou,4.4,"tourist_attraction, place_of_worship, point_of_interest, establishment",Pakse
Tad Koy Loy Far Waterfall,3.9,"tourist_attraction, point_of_interest, establishment",Pakse
Tad Yuang Waterfall,4.6,"tourist_attraction, park, point_of_interest, establishment",Pakse
Waterfall Houay Eneam,3.3,"tourist_attraction, point_of_interest, establishment",Pakse
Savannakhet Museum,4,"museum, tourist_attraction, point_of_interest, establishment",Savannakhet
Wat Sainyaphum,4.4,"tourist_attraction, place_of_worship, point_of_interest, establishment",Savannakhet
Savannakhet Dinosaur Museum,3.5,"tourist_attraction, museum, point_of_interest, establishment",Savannakhet
Nouhak Phoumsavanh Memorial Park,4.2,"tourist_attraction, park, point_of_interest, establishment",Savannakhet
That Ing Hang,4.4,"place_of_worship, tourist_attraction, point_of_interest, establishment",Savannakhet
The One Night Bazaar Savannakhet,3.8,"point_of_interest, establishment",Savannakhet
Ho Kaeo Mukdahan,4.1,"tourist_attraction, point_of_interest, establishment",Savannakhet
Wat That,4.2,"tourist_attraction, place_of_worship, point_of_interest, establishment",Vang Vieng
Wat Kang,4.1,"tourist_attraction, place_of_worship, point_of_interest, establishment",Vang Vieng
Jang Cave,4.2,"tourist_attraction, park, point_of_interest, establishment",Vang Vieng
Kaeng Nyui Waterfall,4.1,"tourist_attraction, point_of_interest, establishment",Vang Vieng
Tham Chang,4.1,"tourist_attraction, point_of_interest, establishment",Vang Vieng
KLCC Park,4.6,"park, tourist_attraction, point_of_interest, establishment",Kuala Lumpur
KL Bird Park,4.5,"tourist_attraction, zoo, park, point_of_interest, establishment",Kuala Lumpur
Menara Kuala Lumpur,4.5,"tourist_attraction, park, point_of_interest, establishment",Kuala Lumpur
Kuala Lumpur Butterfly Park,4.3,"park, tourist_attraction, point_of_interest, establishment",Kuala Lumpur
Merdeka Square,4.5,"tourist_attraction, park, point_of_interest, establishment",Kuala Lumpur
Kuala Lumpur City Gallery,4.3,"tourist_attraction, museum, point_of_interest, establishment",Kuala Lumpur
Aquaria KLCC,4.4,"aquarium, tourist_attraction, point_of_interest, establishment",Kuala Lumpur
Batu Caves,4.4,"tourist_attraction, place_of_worship, point_of_interest, establishment",Kuala Lumpur
Sultan Abdul Samad Building,4.7,"tourist_attraction, point_of_interest, establishment",Kuala Lumpur
Clan Jetties of Penang,4.3,"tourist_attraction, point_of_interest, establishment",George Town
Georgetown UNESCO Historic Site,4.4,"tourist_attraction, point_of_interest, establishment",George Town
Penang Street Art,4.4,"tourist_attraction, point_of_interest, establishment",George Town
Penang Botanic Gardens,4.5,"tourist_attraction, park, point_of_interest, establishment",George Town
Fort Cornwallis,3.5,"tourist_attraction, point_of_interest, establishment",George Town
Penang Georgetown Oldest Tram Way,0,"tourist_attraction, point_of_interest, establishment",George Town
Chew Jetty,4.1,"tourist_attraction, point_of_interest, establishment",George Town
Pinang Peranakan Mansion,4.6,"museum, tourist_attraction, point_of_interest, establishment",George Town
Sam Poh Tong Temple,4.2,"tourist_attraction, place_of_worship, point_of_interest, establishment",Ipoh
Kek Look Tong,4.5,"tourist_attraction, place_of_worship, point_of_interest, establishment",Ipoh
Birch Memorial Clock Tower,4.2,"tourist_attraction, point_of_interest, establishment",Ipoh
Ling Sen Tong Temple,4.1,"tourist_attraction, place_of_worship, point_of_interest, establishment",Ipoh
Gunung Lang Recreational Park,4.1,"park, tourist_attraction, point_of_interest, establishment",Ipoh
D R Seenivasagam Recreational Park,4.3,"park, tourist_attraction, point_of_interest, establishment",Ipoh
Ho Yan Hor Museum,4.5,"museum, tourist_attraction, point_of_interest, establishment",Ipoh
Han Chin Pet Soo,4.5,"tourist_attraction, museum, point_of_interest, establishment",Ipoh
Danga Bay Park,3.9,"amusement_park, tourist_attraction, park, point_of_interest, establishment",Johor Bahru
Sultan Abu Bakar Mosque,4.7,"mosque, tourist_attraction, place_of_worship, point_of_interest, establishment",Johor Bahru
Istana Bukit Serene,4.5,"tourist_attraction, point_of_interest, establishment",Johor Bahru
Skyscape Johor Bahru,4.1,"tourist_attraction, point_of_interest, establishment",Johor Bahru
Arulmigu Sri Rajakaliamman Glass Temple,4.2,"hindu_temple, tourist_attraction, place_of_worship, point_of_interest, establishment",Johor Bahru
Johor Bahru Chinese Heritage Museum,4.3,"tourist_attraction, museum, point_of_interest, establishment",Johor Bahru
Johor Ancient Temple,4.5,"tourist_attraction, place_of_worship, point_of_interest, establishment",Johor Bahru
VOA Monument,4.1,"tourist_attraction, point_of_interest, establishment",Johor Bahru
Mari Mari Cultural Village,4.6,"tourist_attraction, point_of_interest, establishment",Kota Kinabalu
Pillars of Sabah,4.4,"tourist_attraction, art_gallery, point_of_interest, establishment",Kota Kinabalu
Tanjung Aru Beach,4.3,"tourist_attraction, point_of_interest, establishment",Kota Kinabalu
Tanjung Aru Perdana Park,4.4,"tourist_attraction, point_of_interest, establishment",Kota Kinabalu
Masjid Bandaraya Kota Kinabalu,4.5,"mosque, tourist_attraction, place_of_worship, point_of_interest, establishment",Kota Kinabalu
I Love KK,4.4,"tourist_attraction, point_of_interest, establishment",Kota Kinabalu
Kokol Hill Elf,4.3,"tourist_attraction, point_of_interest, establishment",Kota Kinabalu
Sabah State Museum,4.3,"tourist_attraction, museum, point_of_interest, establishment",Kota Kinabalu
Merdeka Square,4.3,"tourist_attraction, park, point_of_interest, establishment",Kota Kinabalu
The Old Court House Kuching,4.4,"tourist_attraction, point_of_interest, establishment",Kuching
Kampung Budaya Sarawak,4.4,"museum, tourist_attraction, point_of_interest, establishment",Kuching
Upside Down House Kuching,4.6,"tourist_attraction, point_of_interest, establishment",Kuching
Tua Pek Kong Temple,4.5,"tourist_attraction, place_of_worship, point_of_interest, establishment",Kuching
Sarawak Museum,4.2,"museum, tourist_attraction, point_of_interest, establishment",Kuching
Kubah National Park,4.3,"tourist_attraction, park, point_of_interest, establishment",Kuching
Matang Wildlife Centre,3.9,"tourist_attraction, zoo, park, point_of_interest, establishment",Kuching
Bako National Park,4.8,"tourist_attraction, park, point_of_interest, establishment",Kuching
Melaka Sultanate Palace Museum,4.5,"museum, tourist_attraction, point_of_interest, establishment",Melaka
A Famosa,4.4,"tourist_attraction, point_of_interest, establishment",Melaka
The Shore Sky Tower,4.3,"tourist_attraction, point_of_interest, establishment",Melaka
Melaka River Cruise,4.5,"tourist_attraction, point_of_interest, establishment",Melaka
Jonker Walk Melaka,4.4,"tourist_attraction, point_of_interest, establishment",Melaka
Hang Jebat Mausoleum,4.1,"tourist_attraction, museum, point_of_interest, establishment",Melaka
Hang Kasturi Mausoleum,4.5,"tourist_attraction, point_of_interest, establishment",Melaka
Thai Buddhist Chetawan Temple,4.7,"tourist_attraction, place_of_worship, point_of_interest, establishment",Petaling Jaya
Muzium Petaling Jaya,4.1,"museum, tourist_attraction, point_of_interest, establishment",Petaling Jaya
Sunway Lagoon,4.5,"tourist_attraction, park, zoo, amusement_park, point_of_interest, establishment",Petaling Jaya
Taman Aman Park,4.4,"park, tourist_attraction, point_of_interest, establishment",Petaling Jaya
Central Park Bandar Utama,4.1,"park, tourist_attraction, point_of_interest, establishment",Petaling Jaya
Taman Jaya Park,4.2,"park, tourist_attraction, point_of_interest, establishment",Petaling Jaya
Taman Bandaran Kelana Jaya,4.1,"park, tourist_attraction, point_of_interest, establishment",Petaling Jaya
PJ Street Art Lane,3.8,"tourist_attraction, point_of_interest, establishment",Petaling Jaya
Wet World Water Park Shah Alam,4.1,"tourist_attraction, amusement_park, park, point_of_interest, establishment",Shah Alam
Taman Botani Negara Shah Alam,4.1,"tourist_attraction, park, point_of_interest, establishment",Shah Alam
Sultan Salahuddin Abdul Aziz Mosque,4.8,"mosque, tourist_attraction, place_of_worship, point_of_interest, establishment",Shah Alam
Bukit Kayangan Palace,4.5,"tourist_attraction, point_of_interest, establishment",Shah Alam
Laman Seni 7,3.9,"art_gallery, tourist_attraction, point_of_interest, establishment",Shah Alam
Shah Alam Independence Square,4.4,"tourist_attraction, point_of_interest, establishment",Shah Alam
Masjid Diraja Tengku Ampuan Jemaah,4.8,"mosque, tourist_attraction, place_of_worship, point_of_interest, establishment",Shah Alam
Shah Alam Community Forest Trail head,4.4,"tourist_attraction, park, point_of_interest, establishment",Shah Alam
Sunway Lagoon,4.5,"tourist_attraction, zoo, amusement_park, park, point_of_interest, establishment",Subang Jaya
Subang Ria Recreational Park,4.1,"park, tourist_attraction, point_of_interest, establishment",Subang Jaya
Sunway Wildlife Park,4.4,"tourist_attraction, point_of_interest, establishment",Subang Jaya
Taman Rekreasi,4.3,"park, tourist_attraction, point_of_interest, establishment",Subang Jaya
Nickelodeon Lost Lagoon at Sunway Lagoon,4.5,"tourist_attraction, amusement_park, point_of_interest, establishment",Subang Jaya
Hexagon SS15 Subang Jaya,0,"park, point_of_interest, establishment",Subang Jaya
USJ17 Park,0,"park, point_of_interest, establishment",Subang Jaya
Dataran Mahkota,4.3,"tourist_attraction, point_of_interest, establishment",Iskandar Puteri
Edible Park,4.3,"park, tourist_attraction, point_of_interest, establishment",Iskandar Puteri
Sireh Park,4.4,"tourist_attraction, campground, park, lodging, point_of_interest, establishment",Iskandar Puteri
Kota Iskandar Visitor Information Centre,4.2,"tourist_attraction, point_of_interest, establishment",Iskandar Puteri
Dataran Iskandar Puteri,4.7,"tourist_attraction, point_of_interest, establishment",Iskandar Puteri
Puteri Harbour Fountain,4.6,"tourist_attraction, point_of_interest, establishment",Iskandar Puteri
LEGOLAND Malaysia,4.4,"tourist_attraction, amusement_park, point_of_interest, establishment",Iskandar Puteri
Eco Tourism Kampung Sungai Melayu,4.3,"tourist_attraction, point_of_interest, establishment",Iskandar Puteri
Puteri Harbour,4.3,"florist, store, point_of_interest, establishment",Iskandar Puteri
Waterpark LEGOLAND Malaysia Resort,4.4,"tourist_attraction, amusement_park, point_of_interest, establishment",Iskandar Puteri
Shwedagon Pagoda,4.8,"tourist_attraction, place_of_worship, point_of_interest, establishment",Yangon
Chaukhtatgyi Buddha Temple,4.5,"tourist_attraction, place_of_worship, point_of_interest, establishment",Yangon
Sule Pagoda,4.3,"tourist_attraction, place_of_worship, point_of_interest, establishment",Yangon
National Museum of Myanmar,4.2,"tourist_attraction, museum, point_of_interest, establishment",Yangon
Swe Taw Myat Pagoda,4.5,"tourist_attraction, place_of_worship, point_of_interest, establishment",Yangon
Thiri Mingala Kabar Aye Pagoda,4.5,"tourist_attraction, place_of_worship, point_of_interest, establishment",Yangon
Maha Satkya Atulamanaung Ngarhtatgyi,4.4,"tourist_attraction, place_of_worship, point_of_interest, establishment",Yangon
Botahtaung Pagoda,4.5,"tourist_attraction, place_of_worship, point_of_interest, establishment",Yangon
Sandamuni Pagoda,4.5,"tourist_attraction, place_of_worship, point_of_interest, establishment",Mandalay
Aung Htate Tan,4.6,"tourist_attraction, place_of_worship, point_of_interest, establishment",Mandalay
Kuthodaw Pagoda,4.6,"tourist_attraction, place_of_worship, point_of_interest, establishment",Mandalay
Su Taung Pyae Pagoda,4.5,"tourist_attraction, place_of_worship, point_of_interest, establishment",Mandalay
Shwenandaw Buddhist Temple,4.5,"place_of_worship, point_of_interest, establishment",Mandalay
Shweinbin Monastery,4.4,"tourist_attraction, place_of_worship, point_of_interest, establishment",Mandalay
Ein Daw Yar Pagoda,4.4,"tourist_attraction, place_of_worship, point_of_interest, establishment",Mandalay
Bagaya Monastery,4.2,"tourist_attraction, point_of_interest, establishment",Mandalay
Nanmyint Watchtower,4.1,"tourist_attraction, point_of_interest, establishment",Mandalay
Mandalay Palace,4.2,"point_of_interest, establishment",Mandalay
Naypyitaw Water Fountain Park,3.9,"park, tourist_attraction, point_of_interest, establishment",Naypyidaw
National Herbal Park,4,"park, tourist_attraction, point_of_interest, establishment",Naypyidaw
Uppatasanti Pagoda,4.5,"tourist_attraction, place_of_worship, point_of_interest, establishment",Naypyidaw
Gems Museum,4.1,"museum, tourist_attraction, point_of_interest, establishment",Naypyidaw
Thapyaygone Market,3.8,"point_of_interest, establishment",Naypyidaw
National Landmark Garden,3.9,"park, point_of_interest, establishment",Naypyidaw
Nay Pyi Taw Mausoleum,0,"park, point_of_interest, establishment",Naypyidaw
Paung Laung Dam,4.1,"tourist_attraction, point_of_interest, establishment",Naypyidaw
Junction Nay Pyi Taw,4.1,"shopping_mall, point_of_interest, establishment",Naypyidaw
Hinthagon Pagoda,4.2,"tourist_attraction, place_of_worship, point_of_interest, establishment",Bago
Kyaik Pun Pagoda,4.4,"tourist_attraction, place_of_worship, point_of_interest, establishment",Bago
Shwemawdaw Pagoda,4.5,"tourist_attraction, place_of_worship, point_of_interest, establishment",Bago
Shwethalyaung Buddhist Temple,4.4,"place_of_worship, point_of_interest, establishment",Bago
Snake pagoda,3.9,"tourist_attraction, place_of_worship, point_of_interest, establishment",Bago
Kanbawzathadi Golden Palace,4.1,"point_of_interest, establishment",Bago
Bago,0,"park, point_of_interest, establishment",Bago
Four Buddha Image,4.4,"place_of_worship, point_of_interest, establishment",Bago
Chaukhtatgyi Buddha Temple,4.5,"tourist_attraction, place_of_worship, point_of_interest, establishment",Bago
North Monastery,0,"place_of_worship, point_of_interest, establishment",Bago
Kyaik Tha Lan Pagoda,4.6,"tourist_attraction, place_of_worship, point_of_interest, establishment",Mawlamyine
beautiful hallway,0,"tourist_attraction, point_of_interest, establishment",Mawlamyine
Mon Cultural Museum,3.9,"museum, tourist_attraction, point_of_interest, establishment",Mawlamyine
Zin Kyaik Waterfall,4,"tourist_attraction, park, point_of_interest, establishment",Mawlamyine
new place,0,"park, point_of_interest, establishment",Taunggyi
Bo Gyoke Aung San Park,3.9,"park, point_of_interest, establishment",Taunggyi
Shwe Yaunghwe Kyaung,4.7,"tourist_attraction, place_of_worship, point_of_interest, establishment",Taunggyi
MR Thein,0,"park, point_of_interest, establishment",Taunggyi
Welcome to Mon Ywar,0,"tourist_attraction, point_of_interest, establishment",Monywa
Kan Thar Yar,0,"tourist_attraction, point_of_interest, establishment",Monywa
Daung Monastery,4,"tourist_attraction, place_of_worship, point_of_interest, establishment",Monywa
Thanboddhay Pagoda,4.5,"place_of_worship, point_of_interest, establishment",Monywa
Kyauk Myat Mountain and Pagoda,0,"park, point_of_interest, establishment",Monywa
Shwezegon Pagoda,4.4,"place_of_worship, point_of_interest, establishment",Monywa
SayTiYaRaMa,0,"place_of_worship, point_of_interest, establishment",Monywa
Khine Zaw Htun,0,"tourist_attraction, point_of_interest, establishment",Myitkyina
Kachin National Manau Park,4.2,"park, point_of_interest, establishment",Myitkyina
Sunset view,5,"tourist_attraction, point_of_interest, establishment",Myitkyina
Kachin State Cultural Museum,4,"museum, point_of_interest, establishment",Myitkyina
Gaming,0,"park, point_of_interest, establishment",Myitkyina
ABSOLUTE AIR CON OFFICE,0,"place_of_worship, point_of_interest, establishment",Myitkyina
Myoti Pagoda,3.3,"place_of_worship, point_of_interest, establishment",Myitkyina
Fort Santiago,4.5,"tourist_attraction, point_of_interest, establishment",Manila
Rizal Park,4.5,"park, tourist_attraction, point_of_interest, establishment",Manila
Manila Ocean Park,4.2,"tourist_attraction, amusement_park, park, point_of_interest, establishment",Manila
National Museum of Fine Arts,4.7,"tourist_attraction, museum, point_of_interest, establishment",Manila
Plaza Roma,4.7,"park, tourist_attraction, point_of_interest, establishment",Manila
Baluarte de San Diego,4.5,"tourist_attraction, point_of_interest, establishment",Manila
Manila Baywalk Dolomite Beach,4.2,"tourist_attraction, point_of_interest, establishment",Manila
Casa Manila,4.6,"museum, tourist_attraction, point_of_interest, establishment",Manila
Paco Park,4.4,"park, tourist_attraction, point_of_interest, establishment",Manila
National Museum of Natural History,4.7,"tourist_attraction, museum, point_of_interest, establishment",Manila
Quezon Memorial Circle,4.4,"tourist_attraction, park, point_of_interest, establishment",Quezon City
Ninoy Aquino Parks and Wildlife Center,4.3,"park, tourist_attraction, point_of_interest, establishment",Quezon City
Quezon Memorial Shrine,4.6,"tourist_attraction, point_of_interest, establishment",Quezon City
UP Sunken Garden,4.7,"park, tourist_attraction, point_of_interest, establishment",Quezon City
Art In Island,4.5,"art_gallery, tourist_attraction, point_of_interest, establishment",Quezon City
La Mesa Watershed,4.4,"tourist_attraction, park, point_of_interest, establishment",Quezon City
Quezon Heritage House,4.5,"tourist_attraction, museum, point_of_interest, establishment",Quezon City
Peace Bell,3.9,"tourist_attraction, point_of_interest, establishment",Quezon City
Circle of Fun,4.5,"amusement_park, tourist_attraction, point_of_interest, establishment",Quezon City
La Mesa Ecopark,4.3,"park, point_of_interest, establishment",Quezon City
Ayala Museum,4.5,"museum, tourist_attraction, point_of_interest, establishment",Makati
Washington Sycip Park,4.6,"tourist_attraction, park, point_of_interest, establishment",Makati
Legazpi Active Park,4.6,"park, tourist_attraction, point_of_interest, establishment",Makati
Ayala Triangle Gardens,4.5,"park, tourist_attraction, point_of_interest, establishment",Makati
Makati Museum,4.2,"museum, tourist_attraction, point_of_interest, establishment",Makati
Yuchengco Museum,4.3,"museum, tourist_attraction, point_of_interest, establishment",Makati
Salcedo Weekend Market,4.4,"tourist_attraction, point_of_interest, establishment",Makati
Greenbelt Park,4.5,"park, point_of_interest, establishment",Makati
Temple of Leah,4.1,"tourist_attraction, point_of_interest, establishment",Cebu City
Fort San Pedro,4.2,"museum, tourist_attraction, point_of_interest, establishment",Cebu City
Heritage of Cebu Monument,4.4,"tourist_attraction, park, point_of_interest, establishment",Cebu City
Casa Gorordo Museum,4.6,"museum, tourist_attraction, point_of_interest, establishment",Cebu City
Tops Lookout,4.4,"tourist_attraction, point_of_interest, establishment",Cebu City
Jesuit House Museum,4.5,"museum, tourist_attraction, point_of_interest, establishment",Cebu City
Sirao Garden,4.4,"tourist_attraction, point_of_interest, establishment",Cebu City
Budlaan Falls,4.3,"tourist_attraction, point_of_interest, establishment",Cebu City
Ramon Magsaysay Park,4.1,"park, tourist_attraction, point_of_interest, establishment",Davao City
Philippine Eagle Center,4.4,"tourist_attraction, point_of_interest, establishment",Davao City
Tamayong Prayer Mountain,4.6,"tourist_attraction, place_of_worship, point_of_interest, establishment",Davao City
Nelly Garden Mansion,4.3,"tourist_attraction, point_of_interest, establishment",Iloilo City
Molo Mansion,4.4,"tourist_attraction, point_of_interest, establishment",Iloilo City
Museo Iloilo,4.2,"museum, tourist_attraction, point_of_interest, establishment",Iloilo City
Sinamay House,4.3,"tourist_attraction, point_of_interest, establishment",Iloilo City
Molo Church,4.6,"tourist_attraction, church, place_of_worship, point_of_interest, establishment",Iloilo City
Casa Real,4.3,"tourist_attraction, point_of_interest, establishment",Iloilo City
Plaza Libertad,4.4,"park, tourist_attraction, point_of_interest, establishment",Iloilo City
Baguio Botanical Garden,4.4,"tourist_attraction, park, point_of_interest, establishment",Baguio
Wright Park,4.3,"park, tourist_attraction, point_of_interest, establishment",Baguio
Mines View Observation Deck,4.3,"tourist_attraction, point_of_interest, establishment",Baguio
Baguio Museum,4.2,"museum, tourist_attraction, point_of_interest, establishment",Baguio
Colors of Stobosa,3.9,"tourist_attraction, point_of_interest, establishment",Baguio
Our Lady of Lourdes Grotto,4.5,"place_of_worship, tourist_attraction, point_of_interest, establishment",Baguio
Laperal White House,4.2,"tourist_attraction, museum, point_of_interest, establishment",Baguio
Heritage Hill and Nature Park Garden,4.4,"tourist_attraction, point_of_interest, establishment",Baguio
Burnham Park,4.4,"tourist_attraction, park, point_of_interest, establishment",Baguio
Bayanihan Park,4.2,"tourist_attraction, point_of_interest, establishment",Angeles City
Astro Park,4.3,"park, tourist_attraction, point_of_interest, establishment",Angeles City
Walking Street Angeles City,4,"tourist_attraction, point_of_interest, establishment",Angeles City
Zoocobia Fun Zoo,3.7,"zoo, tourist_attraction, museum, point_of_interest, establishment",Angeles City
Dinosaurs Island,4.3,"tourist_attraction, amusement_park, park, point_of_interest, establishment",Angeles City
