Name,Rating,Types,City
Air Force City Park,4.3,"park, point_of_interest, establishment",Angeles City
Center for Kapampangan Studies,4.5,"tourist_attraction, museum, point_of_interest, establishment",Angeles City
Stotsenburg Park,4.6,"park, tourist_attraction, point_of_interest, establishment",Angeles City
The Negros Museum,4.3,"museum, tourist_attraction, point_of_interest, establishment",Bacolod
Capitol Park and Lagoon,4.4,"park, point_of_interest, establishment",Bacolod
San Sebastian Cathedral,4.6,"tourist_attraction, church, place_of_worship, point_of_interest, establishment",Bacolod
The Ruins,4.5,"tourist_attraction, cafe, park, restaurant, store, food, point_of_interest, establishment",Bacolod
Bacolod Public Plaza,4,"park, tourist_attraction, point_of_interest, establishment",Bacolod
Bacolod Baywalk Recreational Park,3.7,"tourist_attraction, point_of_interest, establishment",Bacolod
Negros Occidental Provincial Capitol,4.7,"local_government_office, tourist_attraction, point_of_interest, establishment",Bacolod
Robinsons Bacolod Central Citywalk Fountain Area,4.2,"park, point_of_interest, establishment",Bacolod
Laguerta Vintage Glasses Museum,4.2,"tourist_attraction, museum, point_of_interest, establishment",Bacolod
Gaston Park,4.3,"park, tourist_attraction, point_of_interest, establishment",Cagayan de Oro
Museum of Three Cultures,4.7,"museum, tourist_attraction, point_of_interest, establishment",Cagayan de Oro
Vicente de Lara Park,4,"park, tourist_attraction, point_of_interest, establishment",Cagayan de Oro
City Museum of Cagayan de Oro and Heritage Studies Center,4.1,"museum, tourist_attraction, point_of_interest, establishment",Cagayan de Oro
Golden Friendship Park,4.1,"park, tourist_attraction, point_of_interest, establishment",Cagayan de Oro
Seven Seas Waterpark and Resort,4.5,"tourist_attraction, amusement_park, point_of_interest, establishment",Cagayan de Oro
Mapawa Nature Park,4.3,"tourist_attraction, park, point_of_interest, establishment",Cagayan de Oro
Tagaytay Picnic Grove,4.3,"park, tourist_attraction, point_of_interest, establishment",Tagaytay
Museo Orlina,4.5,"museum, tourist_attraction, point_of_interest, establishment",Tagaytay
Sky Ranch Tagaytay,4.3,"amusement_park, tourist_attraction, point_of_interest, establishment",Tagaytay
Puzzle Mansion,4.3,"museum, tourist_attraction, point_of_interest, establishment",Tagaytay
Our Lady of Manaoag,4.6,"tourist_attraction, church, place_of_worship, point_of_interest, establishment",Tagaytay
Sky Eye,4,"tourist_attraction, point_of_interest, establishment",Tagaytay
Paradizoo Theme Park,4,"park, tourist_attraction, point_of_interest, establishment",Tagaytay
Sky Fun Amusement Park at Sky Ranch,4.2,"amusement_park, tourist_attraction, point_of_interest, establishment",Tagaytay
Blood Pact Shrine,3.9,"tourist_attraction, point_of_interest, establishment",Tagbilaran
Plaza Rizal,4.3,"park, tourist_attraction, point_of_interest, establishment",Tagbilaran
Articuno Wall Art,0,"tourist_attraction, point_of_interest, establishment",Tagbilaran
Victoria Memorial Park,4.5,"park, point_of_interest, establishment",Tagbilaran
Serenity Park Tagbilaran,4.2,"park, cemetery, point_of_interest, establishment",Tagbilaran
Singapore Flyer,4.6,"tourist_attraction, point_of_interest, establishment",Singapore
Merlion,4.6,"tourist_attraction, park, point_of_interest, establishment",Singapore
Fort Canning Park,4.5,"park, tourist_attraction, point_of_interest, establishment",Singapore
Singapore Zoo,4.6,"zoo, tourist_attraction, point_of_interest, establishment",Singapore
Gardens by the Bay,4.7,"tourist_attraction, park, point_of_interest, establishment",Singapore
Clarke Quay,4.5,"shopping_mall, tourist_attraction, point_of_interest, establishment",Singapore
Night Safari,4.3,"tourist_attraction, zoo, park, point_of_interest, establishment",Singapore
Universal Studios Singapore,4.6,"tourist_attraction, amusement_park, point_of_interest, establishment",Singapore
SkyPark Observation Deck,4.6,"tourist_attraction, point_of_interest, establishment",Singapore
Singapore Botanic Gardens,4.7,"tourist_attraction, park, point_of_interest, establishment",Singapore
The Grand Palace,4.5,"tourist_attraction, park, point_of_interest, establishment",Bangkok
The Temple of the Emerald Buddha,4.7,"tourist_attraction, place_of_worship, point_of_interest, establishment",Bangkok
The Giant Swing,4.6,"tourist_attraction, point_of_interest, establishment",Bangkok
China Town,4.5,"tourist_attraction, point_of_interest, establishment",Bangkok
Phra Sumen Fort,4.4,"tourist_attraction, point_of_interest, establishment",Bangkok
Bangkokian Museum,4.6,"museum, tourist_attraction, point_of_interest, establishment",Bangkok
SEA LIFE Bangkok Ocean World,4.5,"aquarium, tourist_attraction, point_of_interest, establishment",Bangkok
Bangkok Butterfly Garden and Insectarium,4.1,"museum, tourist_attraction, park, point_of_interest, establishment",Bangkok
Safari World,4.5,"zoo, tourist_attraction, point_of_interest, establishment",Bangkok
Wat Chedi Luang,4.7,"tourist_attraction, place_of_worship, point_of_interest, establishment",Chiang Mai
Wat Phra Singh Woramahawihan,4.7,"tourist_attraction, place_of_worship, point_of_interest, establishment",Chiang Mai
Three Kings Monument,4.3,"tourist_attraction, point_of_interest, establishment",Chiang Mai
Wat Umong Suan Phutthatham,4.6,"tourist_attraction, place_of_worship, point_of_interest, establishment",Chiang Mai
Wat Phra That Doi Kham,4.7,"tourist_attraction, place_of_worship, point_of_interest, establishment",Chiang Mai
Wat Phantao,4.6,"tourist_attraction, place_of_worship, point_of_interest, establishment",Chiang Mai
Suan Dok Gate,4.3,"tourist_attraction, point_of_interest, establishment",Chiang Mai
Chiang Mai Night Bazaar,4.2,"tourist_attraction, point_of_interest, establishment",Chiang Mai
Wat Lok Moli,4.6,"tourist_attraction, place_of_worship, point_of_interest, establishment",Chiang Mai
Wua Lai Walking Street,4.4,"tourist_attraction, point_of_interest, establishment",Chiang Mai
Teddy Bear Museum,4,"tourist_attraction, museum, point_of_interest, establishment",Pattaya
Art In Paradise Pattaya,4.4,"art_gallery, tourist_attraction, point_of_interest, establishment",Pattaya
Sanctuary of Truth Museum,4.6,"tourist_attraction, point_of_interest, establishment",Pattaya
HarborLand Pattaya,4.1,"tourist_attraction, amusement_park, shopping_mall, restaurant, food, point_of_interest, establishment",Pattaya
Nong Nooch Botanical Garden,4.5,"tourist_attraction, park, point_of_interest, establishment",Pattaya
Underwater World Pattaya,4.1,"aquarium, tourist_attraction, point_of_interest, establishment",Pattaya
Pattaya Sheep Farm,4.3,"tourist_attraction, zoo, point_of_interest, establishment",Pattaya
Pattaya Night Bazaar,4.1,"tourist_attraction, point_of_interest, establishment",Pattaya
Khao Rang,4.5,"tourist_attraction, park, point_of_interest, establishment",Phuket
Phuket Thai Hua Museum,4.1,"museum, tourist_attraction, point_of_interest, establishment",Phuket
Jui Tui Shrine,4.7,"tourist_attraction, place_of_worship, point_of_interest, establishment",Phuket
Phuket Old Town,4.6,"tourist_attraction, point_of_interest, establishment",Phuket
Flying Hanuman,4.7,"tourist_attraction, point_of_interest, establishment",Phuket
Hanuman World,4.7,"tourist_attraction, point_of_interest, establishment",Phuket
Kio Thian Keng Saphan Hin Shrine,4.7,"tourist_attraction, place_of_worship, point_of_interest, establishment",Phuket
Monkey Hill Viewpoint,4.5,"tourist_attraction, point_of_interest, establishment",Phuket
Khao Khanab Nam,4.4,"tourist_attraction, point_of_interest, establishment",Krabi
Krabi Urban Forest,4.5,"tourist_attraction, point_of_interest, establishment",Krabi
Krabi Walking Street,4.2,"tourist_attraction, point_of_interest, establishment",Krabi
The Mud Crabs Sculpture,4.4,"tourist_attraction, point_of_interest, establishment",Krabi
Thara Park,4.4,"park, tourist_attraction, point_of_interest, establishment",Krabi
Andaman Cultural Study Center,4.3,"museum, tourist_attraction, point_of_interest, establishment",Krabi
art in the city Krabi,3,"tourist_attraction, point_of_interest, establishment",Krabi
Clock Tower Chiang Rai,4.4,"tourist_attraction, point_of_interest, establishment",Chiang Rai
Walking Street Chiang Rai,4.4,"tourist_attraction, point_of_interest, establishment",Chiang Rai
Wat Phra That Doi Chom Thong,4.5,"tourist_attraction, place_of_worship, point_of_interest, establishment",Chiang Rai
Wat Phra Kaew,4.7,"tourist_attraction, place_of_worship, point_of_interest, establishment",Chiang Rai
Singha Park Chiang Rai,4.4,"tourist_attraction, park, point_of_interest, establishment",Chiang Rai
King Mangrai Monument,4.6,"park, point_of_interest, establishment",Chiang Rai
75 Anniversary Flag and Lamp Park,4.4,"park, tourist_attraction, point_of_interest, establishment",Chiang Rai
Wat Phra Sing,4.6,"tourist_attraction, place_of_worship, point_of_interest, establishment",Chiang Rai
Hua Hin Night Market,4.2,"tourist_attraction, point_of_interest, establishment",Hua Hin
Cicada Market,4.3,"tourist_attraction, point_of_interest, establishment",Hua Hin
Hua Hin Tourist Attractions Avitip,4.5,"tourist_attraction, point_of_interest, establishment",Hua Hin
Vana Nava Water Jungle,4.4,"tourist_attraction, amusement_park, point_of_interest, establishment",Hua Hin
Raruk Hua Hin,3.8,"tourist_attraction, point_of_interest, establishment",Hua Hin
Black Mountain Water Park,4.4,"tourist_attraction, amusement_park, point_of_interest, establishment",Hua Hin
Sam Phan Nam Floating Market,3.4,"tourist_attraction, point_of_interest, establishment",Hua Hin
The Venezia,3.4,"tourist_attraction, restaurant, food, point_of_interest, establishment",Hua Hin
Phon King Phet Park,4.2,"park, tourist_attraction, point_of_interest, establishment",Hua Hin
Wat Kao Itisukato,4.4,"place_of_worship, tourist_attraction, point_of_interest, establishment",Hua Hin
Wat Maha That,4.6,"tourist_attraction, point_of_interest, establishment",Ayutthaya
Wat Phra Si Sanphet,4.7,"tourist_attraction, place_of_worship, point_of_interest, establishment",Ayutthaya
Chao Sam Phraya National Museum,4.5,"tourist_attraction, museum, point_of_interest, establishment",Ayutthaya
Wat Ratchaburana,4.7,"tourist_attraction, place_of_worship, point_of_interest, establishment",Ayutthaya
Wat Thammikarat,4.6,"tourist_attraction, place_of_worship, point_of_interest, establishment",Ayutthaya
Wat Phu Khao Thong,4.5,"tourist_attraction, place_of_worship, point_of_interest, establishment",Ayutthaya
Wat Suwandararam,4.6,"tourist_attraction, place_of_worship, point_of_interest, establishment",Ayutthaya
Wat Chaiwatthanaram,4.7,"place_of_worship, point_of_interest, establishment",Ayutthaya
Wat Yai Chai Mongkhon,4.7,"tourist_attraction, place_of_worship, point_of_interest, establishment",Ayutthaya
JEATH War Museum,3.7,"tourist_attraction, museum, point_of_interest, establishment",Kanchanaburi
ElephantsWorld,4.3,"tourist_attraction, point_of_interest, establishment",Kanchanaburi
Ban Kao National Museum,4.6,"museum, tourist_attraction, point_of_interest, establishment",Kanchanaburi
Erawan National Park,4.5,"tourist_attraction, park, point_of_interest, establishment",Kanchanaburi
Giant Raintree,4.4,"tourist_attraction, point_of_interest, establishment",Kanchanaburi
Chuk Don Beach,4.1,"tourist_attraction, point_of_interest, establishment",Kanchanaburi
Death Railway Museum,4.5,"museum, tourist_attraction, point_of_interest, establishment",Kanchanaburi
Shinto Park,4.1,"tourist_attraction, point_of_interest, establishment",Kanchanaburi
Wat Tham Phu Wa,4.5,"tourist_attraction, place_of_worship, point_of_interest, establishment",Kanchanaburi
Wat Sala Loi,4.6,"tourist_attraction, place_of_worship, point_of_interest, establishment",Nakhon Ratchasima
Wat Phayap,4.5,"tourist_attraction, place_of_worship, point_of_interest, establishment",Nakhon Ratchasima
Bung Ta Lua Park,4.6,"park, point_of_interest, establishment",Nakhon Ratchasima
Phimai Historical Park,4.6,"tourist_attraction, museum, park, point_of_interest, establishment",Nakhon Ratchasima
Prasat Hin Phanom Wan,4.5,"tourist_attraction, point_of_interest, establishment",Nakhon Ratchasima
Korat Fossil Museum,4.5,"museum, tourist_attraction, point_of_interest, establishment",Nakhon Ratchasima
Immaculate Conception Cathedral,4.2,"tourist_attraction, church, place_of_worship, point_of_interest, establishment",Dili
Largo de Lecidere,4.5,"park, tourist_attraction, point_of_interest, establishment",Dili
Statua Presidente Nicolau Lobato,4.1,"tourist_attraction, point_of_interest, establishment",Dili
Tais Market,4.3,"tourist_attraction, point_of_interest, establishment",Dili
Church of Saint Anthony of Motael,4.7,"tourist_attraction, church, place_of_worship, point_of_interest, establishment",Dili
Dili Rock East,4,"tourist_attraction, point_of_interest, establishment",Dili
Dolok Oan,4.4,"tourist_attraction, point_of_interest, establishment",Dili
Beto Beach,3.3,"tourist_attraction, point_of_interest, establishment",Dili
Waiusuu Springs,4.5,"tourist_attraction, point_of_interest, establishment",Baucau
Uatabo Beach,4.1,"tourist_attraction, point_of_interest, establishment",Baucau
Caibada Beach,5,"tourist_attraction, point_of_interest, establishment",Baucau
Swiming pool Baucau,0,"tourist_attraction, point_of_interest, establishment",Baucau
Bemvindo Municipio de Baucau,1,"tourist_attraction, point_of_interest, establishment",Baucau
Newlale kota wailili,0,"tourist_attraction, point_of_interest, establishment",Baucau
Baucau Old Market,3.8,"point_of_interest, establishment",Baucau
Ramascora,0,"point_of_interest, establishment",Maliana
Monumen Domingos G Pereira,0,"museum, point_of_interest, establishment",Maliana
Marobo Hot Spring,3.8,"tourist_attraction, point_of_interest, establishment",Maliana
Sacred Heart Cathedral,0,"church, place_of_worship, point_of_interest, establishment",Maliana
Uma John Lajar,0,"point_of_interest, establishment",Maliana
Niagara Mauhalek,4.4,"tourist_attraction, point_of_interest, establishment",Maliana
Uma lisan,1,"place_of_worship, point_of_interest, establishment",Maliana
Maliana Market,3.4,"point_of_interest, establishment",Maliana
Catedral Diocese Maliana,5,"church, place_of_worship, point_of_interest, establishment",Maliana
Suai Loro Beach,5,"tourist_attraction, point_of_interest, establishment",Suai
Dutch Fortress,5,"point_of_interest, establishment",Suai
Marobo Hot Spring,3.8,"tourist_attraction, point_of_interest, establishment",Suai
Pasir Putih Atapupu Beach,4.4,"tourist_attraction, point_of_interest, establishment",Suai
Hakmatek waterfall,4.8,"tourist_attraction, point_of_interest, establishment",Suai
Rotunda Suai Berseni,0,"place_of_worship, point_of_interest, establishment",Suai
KAPELA LABARAI,0,"church, place_of_worship, point_of_interest, establishment",Suai
SELOI KRAIK,4.3,"tourist_attraction, point_of_interest, establishment",Suai
Carakana,0,"tourist_attraction, point_of_interest, establishment",Lospalos
Franciscan Sisters COnvent,0,"place_of_worship, point_of_interest, establishment",Lospalos
Papapa,0,"point_of_interest, establishment",Lospalos
Ouchailor,0,"point_of_interest, establishment",Lospalos
Iraroko,0,"point_of_interest, establishment",Lospalos
Masjid At Taqwa,4.2,"mosque, place_of_worship, point_of_interest, establishment",Lospalos
Igreja Bethel Lospalos,0,"place_of_worship, point_of_interest, establishment",Lospalos
CHAPEL OF LERELOHO,5,"church, place_of_worship, point_of_interest, establishment",Lospalos
Hoa Lo Prison Relic,4.4,"tourist_attraction, museum, point_of_interest, establishment",Hanoi
Thang Long Water Puppet Theatre,4.2,"tourist_attraction, point_of_interest, establishment",Hanoi
Imperial Citadel of Thang Long,4.4,"tourist_attraction, point_of_interest, establishment",Hanoi
Vietnam Museum of Ethnology,4.5,"tourist_attraction, museum, point_of_interest, establishment",Hanoi
Bach Ma Temple,4.5,"place_of_worship, tourist_attraction, point_of_interest, establishment",Hanoi
One Pillar Pagoda,4.3,"tourist_attraction, place_of_worship, point_of_interest, establishment",Hanoi
Vietnam National Museum of History,4.3,"tourist_attraction, museum, point_of_interest, establishment",Hanoi
Ngoc Son Temple,4.4,"tourist_attraction, place_of_worship, point_of_interest, establishment",Hanoi
Quan Thanh Temple,4.5,"tourist_attraction, place_of_worship, point_of_interest, establishment",Hanoi
Ceramic mosaic mural road,4.4,"tourist_attraction, point_of_interest, establishment",Hanoi
Cu Chi Tunnel,4.5,"tourist_attraction, museum, point_of_interest, establishment",Ho Chi Minh City
Ben Thanh Market,3.9,"tourist_attraction, point_of_interest, establishment",Ho Chi Minh City
War Remnants Museum,4.5,"tourist_attraction, museum, point_of_interest, establishment",Ho Chi Minh City
Ho Chi Minh Statue,4.6,"tourist_attraction, point_of_interest, establishment",Ho Chi Minh City
Tao Dan Park,4.5,"park, tourist_attraction, point_of_interest, establishment",Ho Chi Minh City
Thien Hau Pagoda,4.6,"place_of_worship, tourist_attraction, point_of_interest, establishment",Ho Chi Minh City
Museum of Ho Chi Minh city,4.2,"museum, point_of_interest, establishment",Ho Chi Minh City
Independence Palace,4.4,"museum, tourist_attraction, point_of_interest, establishment",Ho Chi Minh City
Ho Chi Minh City Book Street,4.6,"tourist_attraction, book_store, point_of_interest, store, establishment",Ho Chi Minh City
History Museum of Ho Chi Minh City,4.4,"museum, tourist_attraction, point_of_interest, establishment",Ho Chi Minh City
Da Nang Museum of Cham Sculpture,4.1,"tourist_attraction, museum, general_contractor, point_of_interest, establishment",Da Nang
Dragon Bridge,4.6,"tourist_attraction, point_of_interest, establishment",Da Nang
Ba Na Hills,4.6,"tourist_attraction, travel_agency, point_of_interest, store, establishment",Da Nang
The Marble Mountains,4.3,"tourist_attraction, point_of_interest, establishment",Da Nang
3D Museum Art in paradise Da Nang,4.3,"tourist_attraction, museum, point_of_interest, establishment",Da Nang
Dong Dinh Art Museum,4.3,"tourist_attraction, museum, point_of_interest, establishment",Da Nang
Green Lake Danang,4.3,"tourist_attraction, point_of_interest, establishment",Da Nang
Hai Phong Museum,4.1,"museum, tourist_attraction, point_of_interest, establishment",Haiphong
Pho Chieu Pagoda,4.4,"tourist_attraction, place_of_worship, point_of_interest, establishment",Haiphong
Phu Xa Temple,4.8,"place_of_worship, tourist_attraction, point_of_interest, establishment",Haiphong
Fountain Square in City Center,4.6,"tourist_attraction, park, point_of_interest, establishment",Haiphong
Co Chin Temple,4.7,"place_of_worship, tourist_attraction, point_of_interest, establishment",Haiphong
Relic Park Plums,4.1,"tourist_attraction, museum, point_of_interest, establishment",Can Tho
Quang Duc Pagoda,4.3,"tourist_attraction, place_of_worship, point_of_interest, establishment",Can Tho
Binh Thuy ancient house,4.2,"tourist_attraction, point_of_interest, establishment",Can Tho
Ho Chi Minh Monument,4.4,"point_of_interest, establishment",Can Tho
Long Son Pagoda,4.3,"tourist_attraction, place_of_worship, point_of_interest, establishment",Nha Trang
Dam Market,3.8,"tourist_attraction, point_of_interest, establishment",Nha Trang
Bai Tranh Beach,4.1,"tourist_attraction, point_of_interest, establishment",Nha Trang
Agarwood Tower,4.3,"tourist_attraction, park, point_of_interest, establishment",Nha Trang
Ponagar Temple,4.4,"hindu_temple, tourist_attraction, place_of_worship, point_of_interest, establishment",Nha Trang
Alexandre Yersin Museum,4.1,"museum, tourist_attraction, point_of_interest, establishment",Nha Trang
Ba Ho Waterfalls Cliff Jumping,4.5,"tourist_attraction, point_of_interest, establishment",Nha Trang
Suoi Do Pagoda,4.6,"tourist_attraction, place_of_worship, point_of_interest, establishment",Nha Trang
Valley Of Love,4.3,"tourist_attraction, point_of_interest, establishment",Da Lat
Bao Dai Summer Palace 3,4.1,"tourist_attraction, point_of_interest, establishment",Da Lat
Lavender Dalat Tourist Area,4,"tourist_attraction, point_of_interest, establishment",Da Lat
Cam Ly Waterfall,3.1,"tourist_attraction, point_of_interest, establishment",Da Lat
Crazy House,4.3,"tourist_attraction, travel_agency, lodging, point_of_interest, establishment",Da Lat
Datanla Waterfall,4.3,"tourist_attraction, point_of_interest, establishment",Da Lat
Lam Vien Square,4.5,"tourist_attraction, park, point_of_interest, establishment",Da Lat
Linh Son Pagoda,4.4,"tourist_attraction, place_of_worship, point_of_interest, establishment",Da Lat
Linh Phuoc Pagoda,4.6,"place_of_worship, point_of_interest, establishment",Da Lat
Jesus Christ Statue,4.6,"tourist_attraction, place_of_worship, point_of_interest, establishment",Vung Tau
Thich Ca Phat Dai Pagoda,4.4,"tourist_attraction, place_of_worship, point_of_interest, establishment",Vung Tau
Worldwide Arms Museum,4.6,"museum, tourist_attraction, point_of_interest, establishment",Vung Tau
Upside Down House,3.9,"cafe, store, food, point_of_interest, establishment",Vung Tau
Long Khanh Pagoda,4.5,"tourist_attraction, place_of_worship, point_of_interest, establishment",Qui Nhon
Binh Dinh Museum,4,"museum, tourist_attraction, point_of_interest, establishment",Qui Nhon
Tran Hung Dao Statue,4.5,"tourist_attraction, point_of_interest, establishment",Qui Nhon
Ngoc Hoa Monastic,4.4,"tourist_attraction, place_of_worship, point_of_interest, establishment",Qui Nhon
Coral island,4.2,"tourist_attraction, point_of_interest, establishment",Qui Nhon
Quy Nhon Square,4.5,"park, point_of_interest, establishment",Qui Nhon
